Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
Ownership and control of media,Traditional media and the new media,The debate about whether the traditional media has been undermined by the growth of the new media.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,Theories of the media and influences on media content,Pluralist theories of the media.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,Theories of the media and influences on media content,Marxist and neo-Marxist theories of the media.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,Theories of the media and influences on media content,Factors that influence the selection and presentation of news.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,Theories of the media and influences on media content,The concepts of mass manipulation and hegemony as different ways of understanding the production of media content.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,Theories of the media and influences on media content,The postmodernist contribution to understanding the media.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,Theories of the media and influences on media content,Censorship as a factor influencing media content.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,Theories of the media and influences on media content,"How the media may influence the political process, including agenda setting, opinion polls, and news reporting.",Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,The impact of the new media,How the new media is contributing to globalisation.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,The impact of the new media,The new media as a challenge to existing power structures.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,The impact of the new media,The debate about digital optimism versus digital pessimism.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Ownership and control of media,The impact of the new media,The impact of the new media on social identities and interpersonal relationships.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,"Media representations of class, gender, ethnicity, and age groups",How different groups are represented in the media.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,"Media representations of class, gender, ethnicity, and age groups",Ways that the media contributes to gender socialisation.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,"Media representations of class, gender, ethnicity, and age groups","Moral panics around class, gender, ethnicity and age groups.",Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,"Media representations of class, gender, ethnicity, and age groups",The relationship between the media and popular culture.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,Different models of media effects,"Direct effects models of media influence, including the hypodermic syringe model.",Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,Different models of media effects,"Indirect effects models of media influence, including the uses and gratification model, the two-step flow model, the normative model and the cultural effects model.",Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,Different models of media effects,Debates about the strengths and limitations of the different models of media effects.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,Different models of media effects,Arguments and evidence about the extent to which human behaviour is influenced by the media.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,The impact of the media on behaviour,Arguments and evidence about the extent to which violent media leads to violent behaviour.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,The impact of the media on behaviour,"The impact of the media on crime, including deviance amplification and moral panics.",Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,The impact of the media on behaviour,Ways in which the media might have a positive impact on human behaviour.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Media representation and effects,The impact of the media on behaviour,Ways in which people may be affected by media sensationalism and stereotyping. Paper 4 – Religion This topic area will develop candidates’ understanding of religion in its social context. The aim is to study different explanations of the role of religion in society and to understand the nature of religious movements and the factors influencing the level of religiosity in particular communities.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion and society,Ways of defining religion.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion and society,Difficulties in measuring religious belief.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion and society,"Social groups and religiosity, including class, gender, ethnicity and age.",Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion and society,Religion and other belief systems.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion and social order,Functionalist accounts of how religion contributes to social order and social solidarity.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion and social order,"Marxist accounts of the relationship between religion, oppression and capitalism.",Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion and social order,Debates about the strengths and limitations of functionalist and Marxist perspectives on religion.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion as a source of social change,Weber’s theory of the role of religion in the rise of capitalism.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion as a source of social change,Alternative views about the relationship between religion and the origins of capitalism.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion as a source of social change,Liberation theology as an example of religion acting as a vehicle for social change.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
Religion and social order,Religion as a source of social change,"The influence of religious movements on political debates and struggles, examined through case studies such as the Evangelical movement in US politics or the influence of the Ayatollahs in the Iranian revolution.",Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,The secularisation debate,The secularisation thesis.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,The secularisation debate,Evidence for a decline in religious belief.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,The secularisation debate,Discussions about whether rationalisation is leading to a decline in religious belief.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,The secularisation debate,Debates about whether religion has lost its social significance.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,"Gender, feminism and religion",Feminist perspectives on religion.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,"Gender, feminism and religion",Explanations for patriarchy and gender inequality in religion.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,"Gender, feminism and religion",Moves towards gender equality in religious organisations and evidence that religious practices may benefit women.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,Religion and post-modernity,Discussions about whether there has been a growth in privatised religion.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,Religion and post-modernity,The concept of spiritual shopping and its contribution to understanding religiosity today.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,Religion and post-modernity,Debates about whether resacrilisation is a feature of post-modernity.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,Religion and post-modernity,The significance of new religious movements (NRMs) and New Age ideas for understanding the meaning and significance of religion today.,Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
The influence of religion,Religion and post-modernity,"Different explanations for the growth in fundamentalist religions, including cultural defence, cultural transition, disengagement, marginality, and religious revival.",Sociology,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,"Paper 4 – Globalisation, Media and Religion",9699/4,105,70,29
