Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
"Decolonisation, the Cold War and the UN in Sub-Saharan Africa, 1950–92",In what ways were African countries affected by Cold War tensions?,Chinese influence: support for nationalist movements in southern Africa,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Decolonisation, the Cold War and the UN in Sub-Saharan Africa, 1950–92",In what ways were African countries affected by Cold War tensions?,Non-alignment and Pan-Africanism,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Decolonisation, the Cold War and the UN in Sub-Saharan Africa, 1950–92",How effective was UN peacekeeping in Africa?,Nature and extent of UN involvement,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Decolonisation, the Cold War and the UN in Sub-Saharan Africa, 1950–92",How effective was UN peacekeeping in Africa?,"Reasons for, and impact of, UN involvement in the Congo",History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Decolonisation, the Cold War and the UN in Sub-Saharan Africa, 1950–92",How effective was UN peacekeeping in Africa?,Reasons for UN failure in Somalia,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",How and why was the state of Israel created?,Long-term factors: Arab unity; strategic importance of the Middle East; foreign involvement; persecution of Jews,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",How and why was the state of Israel created?,Jewish resistance to the British mandate,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",How and why was the state of Israel created?,"Reasons for, and effects of, the UN decision to partition Palestine",History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",How and why was the state of Israel created?,Involvement of the USA,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",How and why was the state of Israel created?,"Challenges to the state of Israel between 1948 and 1973: Arab-Israeli War (1948–49), Suez Crisis (1956); Six-Day War (1967); Yom Kippur War (1973)",History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",How did the Arab–Israeli conflict develop between 1948 and 1979?,"The role of key individuals including Nasser, Ben Gurion, Sadat, Meir",History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",How did the Arab–Israeli conflict develop between 1948 and 1979?,Consequences of the wars for Arabs and Israelis,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",How did the Arab–Israeli conflict develop between 1948 and 1979?,Reasons for the growth of the Palestine Liberation Organisation (PLO) and the changing role of Arafat,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",How did the Arab–Israeli conflict develop between 1948 and 1979?,Attempts at reconciliation and peace agreements,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",What impact did the Cold War have on the conflict in the Middle East?,Reasons for superpower involvement including oil,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",What impact did the Cold War have on the conflict in the Middle East?,American policies and their impact,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",What impact did the Cold War have on the conflict in the Middle East?,Soviet policies and their impact,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",What impact did the Cold War have on the conflict in the Middle East?,The Iranian Revolution (1979): causes and outcomes for Iran and the region,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",What additional factors led to the de‑stabilisation of the Middle East between 1975 and 1991?,Iran–Iraq War (1980–88): causes and outcomes for the region,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
"Conflict in the Middle East, 1948–91",What additional factors led to the de‑stabilisation of the Middle East between 1975 and 1991?,Gulf War (1990–91): causes and immediate results for the region,History,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 Depth study,9489/4,105,60,30
